"samples","sample.rate","length.secs","file.size","file.location","filename","channels","bits","drive.id","device.id","timestamp"
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_180000.wav","MMP-POPA18_20150518_180000.wav",2,16,"10","18",2015-05-18 18:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_190000.wav","MMP-POPA18_20150518_190000.wav",2,16,"10","18",2015-05-18 19:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_200000.wav","MMP-POPA18_20150518_200000.wav",2,16,"10","18",2015-05-18 20:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_210000.wav","MMP-POPA18_20150518_210000.wav",2,16,"10","18",2015-05-18 21:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_220000.wav","MMP-POPA18_20150518_220000.wav",2,16,"10","18",2015-05-18 22:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150518_230000.wav","MMP-POPA18_20150518_230000.wav",2,16,"10","18",2015-05-18 23:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_010000.wav","MMP-POPA18_20150519_010000.wav",2,16,"10","18",2015-05-19 01:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_020000.wav","MMP-POPA18_20150519_020000.wav",2,16,"10","18",2015-05-19 02:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_030000.wav","MMP-POPA18_20150519_030000.wav",2,16,"10","18",2015-05-19 03:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_040000.wav","MMP-POPA18_20150519_040000.wav",2,16,"10","18",2015-05-19 04:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_050000.wav","MMP-POPA18_20150519_050000.wav",2,16,"10","18",2015-05-19 05:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_060000.wav","MMP-POPA18_20150519_060000.wav",2,16,"10","18",2015-05-19 06:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_070000.wav","MMP-POPA18_20150519_070000.wav",2,16,"10","18",2015-05-19 07:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_080000.wav","MMP-POPA18_20150519_080000.wav",2,16,"10","18",2015-05-19 08:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_090000.wav","MMP-POPA18_20150519_090000.wav",2,16,"10","18",2015-05-19 09:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_100000.wav","MMP-POPA18_20150519_100000.wav",2,16,"10","18",2015-05-19 10:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_110000.wav","MMP-POPA18_20150519_110000.wav",2,16,"10","18",2015-05-19 11:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_120000.wav","MMP-POPA18_20150519_120000.wav",2,16,"10","18",2015-05-19 12:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_130000.wav","MMP-POPA18_20150519_130000.wav",2,16,"10","18",2015-05-19 13:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_140000.wav","MMP-POPA18_20150519_140000.wav",2,16,"10","18",2015-05-19 14:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_150000.wav","MMP-POPA18_20150519_150000.wav",2,16,"10","18",2015-05-19 15:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_160000.wav","MMP-POPA18_20150519_160000.wav",2,16,"10","18",2015-05-19 16:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_170000.wav","MMP-POPA18_20150519_170000.wav",2,16,"10","18",2015-05-19 17:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_180000.wav","MMP-POPA18_20150519_180000.wav",2,16,"10","18",2015-05-19 18:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_190000.wav","MMP-POPA18_20150519_190000.wav",2,16,"10","18",2015-05-19 19:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_200000.wav","MMP-POPA18_20150519_200000.wav",2,16,"10","18",2015-05-19 20:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_210000.wav","MMP-POPA18_20150519_210000.wav",2,16,"10","18",2015-05-19 21:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_220000.wav","MMP-POPA18_20150519_220000.wav",2,16,"10","18",2015-05-19 22:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150519_230000.wav","MMP-POPA18_20150519_230000.wav",2,16,"10","18",2015-05-19 23:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_010000.wav","MMP-POPA18_20150520_010000.wav",2,16,"10","18",2015-05-20 01:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_020000.wav","MMP-POPA18_20150520_020000.wav",2,16,"10","18",2015-05-20 02:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_030000.wav","MMP-POPA18_20150520_030000.wav",2,16,"10","18",2015-05-20 03:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_040000.wav","MMP-POPA18_20150520_040000.wav",2,16,"10","18",2015-05-20 04:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_050000.wav","MMP-POPA18_20150520_050000.wav",2,16,"10","18",2015-05-20 05:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_060000.wav","MMP-POPA18_20150520_060000.wav",2,16,"10","18",2015-05-20 06:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_070000.wav","MMP-POPA18_20150520_070000.wav",2,16,"10","18",2015-05-20 07:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_080000.wav","MMP-POPA18_20150520_080000.wav",2,16,"10","18",2015-05-20 08:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_090000.wav","MMP-POPA18_20150520_090000.wav",2,16,"10","18",2015-05-20 09:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_100000.wav","MMP-POPA18_20150520_100000.wav",2,16,"10","18",2015-05-20 10:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_110000.wav","MMP-POPA18_20150520_110000.wav",2,16,"10","18",2015-05-20 11:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_120000.wav","MMP-POPA18_20150520_120000.wav",2,16,"10","18",2015-05-20 12:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_130000.wav","MMP-POPA18_20150520_130000.wav",2,16,"10","18",2015-05-20 13:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_140000.wav","MMP-POPA18_20150520_140000.wav",2,16,"10","18",2015-05-20 14:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_150000.wav","MMP-POPA18_20150520_150000.wav",2,16,"10","18",2015-05-20 15:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_160000.wav","MMP-POPA18_20150520_160000.wav",2,16,"10","18",2015-05-20 16:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_170000.wav","MMP-POPA18_20150520_170000.wav",2,16,"10","18",2015-05-20 17:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_180000.wav","MMP-POPA18_20150520_180000.wav",2,16,"10","18",2015-05-20 18:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_190000.wav","MMP-POPA18_20150520_190000.wav",2,16,"10","18",2015-05-20 19:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_200000.wav","MMP-POPA18_20150520_200000.wav",2,16,"10","18",2015-05-20 20:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_210000.wav","MMP-POPA18_20150520_210000.wav",2,16,"10","18",2015-05-20 21:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_220000.wav","MMP-POPA18_20150520_220000.wav",2,16,"10","18",2015-05-20 22:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150520_230000.wav","MMP-POPA18_20150520_230000.wav",2,16,"10","18",2015-05-20 23:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_010000.wav","MMP-POPA18_20150521_010000.wav",2,16,"10","18",2015-05-21 01:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_020000.wav","MMP-POPA18_20150521_020000.wav",2,16,"10","18",2015-05-21 02:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_030000.wav","MMP-POPA18_20150521_030000.wav",2,16,"10","18",2015-05-21 03:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_040000.wav","MMP-POPA18_20150521_040000.wav",2,16,"10","18",2015-05-21 04:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_050000.wav","MMP-POPA18_20150521_050000.wav",2,16,"10","18",2015-05-21 05:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_060000.wav","MMP-POPA18_20150521_060000.wav",2,16,"10","18",2015-05-21 06:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_070000.wav","MMP-POPA18_20150521_070000.wav",2,16,"10","18",2015-05-21 07:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_080000.wav","MMP-POPA18_20150521_080000.wav",2,16,"10","18",2015-05-21 08:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_090000.wav","MMP-POPA18_20150521_090000.wav",2,16,"10","18",2015-05-21 09:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_100000.wav","MMP-POPA18_20150521_100000.wav",2,16,"10","18",2015-05-21 10:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_110000.wav","MMP-POPA18_20150521_110000.wav",2,16,"10","18",2015-05-21 11:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_120000.wav","MMP-POPA18_20150521_120000.wav",2,16,"10","18",2015-05-21 12:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA18 - NB12-SM Gronegen Village (45.647819, -66.305363)/Card1/MMP-POPA18_20150521_130000.wav","MMP-POPA18_20150521_130000.wav",2,16,"10","18",2015-05-21 13:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_090000.wav","MMP-POPA25_20150515_090000.wav",2,16,"10","25",2015-05-15 09:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_100000.wav","MMP-POPA25_20150515_100000.wav",2,16,"10","25",2015-05-15 10:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_110000.wav","MMP-POPA25_20150515_110000.wav",2,16,"10","25",2015-05-15 11:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_120000.wav","MMP-POPA25_20150515_120000.wav",2,16,"10","25",2015-05-15 12:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_130000.wav","MMP-POPA25_20150515_130000.wav",2,16,"10","25",2015-05-15 13:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_140000.wav","MMP-POPA25_20150515_140000.wav",2,16,"10","25",2015-05-15 14:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_150000.wav","MMP-POPA25_20150515_150000.wav",2,16,"10","25",2015-05-15 15:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_160000.wav","MMP-POPA25_20150515_160000.wav",2,16,"10","25",2015-05-15 16:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_170000.wav","MMP-POPA25_20150515_170000.wav",2,16,"10","25",2015-05-15 17:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_180000.wav","MMP-POPA25_20150515_180000.wav",2,16,"10","25",2015-05-15 18:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_190000.wav","MMP-POPA25_20150515_190000.wav",2,16,"10","25",2015-05-15 19:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_200000.wav","MMP-POPA25_20150515_200000.wav",2,16,"10","25",2015-05-15 20:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_210000.wav","MMP-POPA25_20150515_210000.wav",2,16,"10","25",2015-05-15 21:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_220000.wav","MMP-POPA25_20150515_220000.wav",2,16,"10","25",2015-05-15 22:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150515_230000.wav","MMP-POPA25_20150515_230000.wav",2,16,"10","25",2015-05-15 23:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_010000.wav","MMP-POPA25_20150516_010000.wav",2,16,"10","25",2015-05-16 01:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_020000.wav","MMP-POPA25_20150516_020000.wav",2,16,"10","25",2015-05-16 02:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_030000.wav","MMP-POPA25_20150516_030000.wav",2,16,"10","25",2015-05-16 03:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_040000.wav","MMP-POPA25_20150516_040000.wav",2,16,"10","25",2015-05-16 04:00:00
156114048,44100,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_050000.wav","MMP-POPA25_20150516_050000.wav",2,16,"10","25",2015-05-16 05:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_060000.wav","MMP-POPA25_20150516_060000.wav",2,16,"10","25",2015-05-16 06:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_070000.wav","MMP-POPA25_20150516_070000.wav",2,16,"10","25",2015-05-16 07:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_080000.wav","MMP-POPA25_20150516_080000.wav",2,16,"10","25",2015-05-16 08:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_090000.wav","MMP-POPA25_20150516_090000.wav",2,16,"10","25",2015-05-16 09:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_100000.wav","MMP-POPA25_20150516_100000.wav",2,16,"10","25",2015-05-16 10:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_110000.wav","MMP-POPA25_20150516_110000.wav",2,16,"10","25",2015-05-16 11:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_120000.wav","MMP-POPA25_20150516_120000.wav",2,16,"10","25",2015-05-16 12:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_130000.wav","MMP-POPA25_20150516_130000.wav",2,16,"10","25",2015-05-16 13:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_140000.wav","MMP-POPA25_20150516_140000.wav",2,16,"10","25",2015-05-16 14:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_150000.wav","MMP-POPA25_20150516_150000.wav",2,16,"10","25",2015-05-16 15:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_160000.wav","MMP-POPA25_20150516_160000.wav",2,16,"10","25",2015-05-16 16:00:00
39690112,44100,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_05_15 to 2015_05_21 - POPA25 - NB08-03 Gagetown Area 18/Card1/MMP-POPA25_20150516_170000.wav","MMP-POPA25_20150516_170000.wav",2,16,"10","25",2015-05-16 17:00:00
