"sample.rate","channels","bits","samples","length.secs","file.size","file.location","filename","drive.id","device.id","timestamp"
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120612_212258.wav","MMP-POPA03_20120612_212258.wav","16","03",2012-06-12 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120613_040000.wav","MMP-POPA03_20120613_040000.wav","16","03",2012-06-13 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120613_072258.wav","MMP-POPA03_20120613_072258.wav","16","03",2012-06-13 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120613_180000.wav","MMP-POPA03_20120613_180000.wav","16","03",2012-06-13 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120613_212258.wav","MMP-POPA03_20120613_212258.wav","16","03",2012-06-13 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120614_040000.wav","MMP-POPA03_20120614_040000.wav","16","03",2012-06-14 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120611-20120614/MMP-POPA03_20120614_072258.wav","MMP-POPA03_20120614_072258.wav","16","03",2012-06-14 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120616_180000.wav","MMP-POPA03_20120616_180000.wav","16","03",2012-06-16 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120616_212258.wav","MMP-POPA03_20120616_212258.wav","16","03",2012-06-16 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120617_040000.wav","MMP-POPA03_20120617_040000.wav","16","03",2012-06-17 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120617_072258.wav","MMP-POPA03_20120617_072258.wav","16","03",2012-06-17 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120617_180000.wav","MMP-POPA03_20120617_180000.wav","16","03",2012-06-17 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120617_212258.wav","MMP-POPA03_20120617_212258.wav","16","03",2012-06-17 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120618_040000.wav","MMP-POPA03_20120618_040000.wav","16","03",2012-06-18 04:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120618_212259.wav","MMP-POPA03_20120618_212259.wav","16","03",2012-06-18 21:22:59
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-03/20120616-20120619/MMP-POPA03_20120619_212259.wav","MMP-POPA03_20120619_212259.wav","16","03",2012-06-19 21:22:59
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120618_072259.wav","MMP-POPA03_20120618_072259.wav","16","03",2012-06-18 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120618_180000.wav","MMP-POPA03_20120618_180000.wav","16","03",2012-06-18 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120619_040000.wav","MMP-POPA03_20120619_040000.wav","16","03",2012-06-19 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120619_072259.wav","MMP-POPA03_20120619_072259.wav","16","03",2012-06-19 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120619_180000.wav","MMP-POPA03_20120619_180000.wav","16","03",2012-06-19 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120620_040000.wav","MMP-POPA03_20120620_040000.wav","16","03",2012-06-20 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120620_072259.wav","MMP-POPA03_20120620_072259.wav","16","03",2012-06-20 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120620_180000.wav","MMP-POPA03_20120620_180000.wav","16","03",2012-06-20 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120620_212259.wav","MMP-POPA03_20120620_212259.wav","16","03",2012-06-20 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120621_040000.wav","MMP-POPA03_20120621_040000.wav","16","03",2012-06-21 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120621_072259.wav","MMP-POPA03_20120621_072259.wav","16","03",2012-06-21 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120621_180000.wav","MMP-POPA03_20120621_180000.wav","16","03",2012-06-21 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120621_212259.wav","MMP-POPA03_20120621_212259.wav","16","03",2012-06-21 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120622_040000.wav","MMP-POPA03_20120622_040000.wav","16","03",2012-06-22 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120622_072259.wav","MMP-POPA03_20120622_072259.wav","16","03",2012-06-22 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120622_180000.wav","MMP-POPA03_20120622_180000.wav","16","03",2012-06-22 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120622_212259.wav","MMP-POPA03_20120622_212259.wav","16","03",2012-06-22 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120623_040000.wav","MMP-POPA03_20120623_040000.wav","16","03",2012-06-23 04:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120623_212258.wav","MMP-POPA03_20120623_212258.wav","16","03",2012-06-23 21:22:58
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120624_212258.wav","MMP-POPA03_20120624_212258.wav","16","03",2012-06-24 21:22:58
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120618-20120625/MMP-POPA03_20120625_212258.wav","MMP-POPA03_20120625_212258.wav","16","03",2012-06-25 21:22:58
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120623_072259.wav","MMP-POPA03_20120623_072259.wav","16","03",2012-06-23 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120623_180000.wav","MMP-POPA03_20120623_180000.wav","16","03",2012-06-23 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120624_040000.wav","MMP-POPA03_20120624_040000.wav","16","03",2012-06-24 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120624_072258.wav","MMP-POPA03_20120624_072258.wav","16","03",2012-06-24 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120624_180000.wav","MMP-POPA03_20120624_180000.wav","16","03",2012-06-24 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120625_040000.wav","MMP-POPA03_20120625_040000.wav","16","03",2012-06-25 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120625_072258.wav","MMP-POPA03_20120625_072258.wav","16","03",2012-06-25 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120625_180000.wav","MMP-POPA03_20120625_180000.wav","16","03",2012-06-25 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120626_040000.wav","MMP-POPA03_20120626_040000.wav","16","03",2012-06-26 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120626_072258.wav","MMP-POPA03_20120626_072258.wav","16","03",2012-06-26 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120626_180000.wav","MMP-POPA03_20120626_180000.wav","16","03",2012-06-26 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120626_212258.wav","MMP-POPA03_20120626_212258.wav","16","03",2012-06-26 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120627_040530.wav","MMP-POPA03_20120627_040530.wav","16","03",2012-06-27 04:05:30
44100,2,16,401045504,9094,1604214784,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120627_072828.wav","MMP-POPA03_20120627_072828.wav","16","03",2012-06-27 07:28:28
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120627_180531.wav","MMP-POPA03_20120627_180531.wav","16","03",2012-06-27 18:05:31
44100,2,16,83481344,1893,333958144,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120627_212829.wav","MMP-POPA03_20120627_212829.wav","16","03",2012-06-27 21:28:29
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120628_040531.wav","MMP-POPA03_20120628_040531.wav","16","03",2012-06-28 04:05:31
44100,2,16,401001344,9093,1604038144,"F://MMP2012_SONGMETER/POPA-03/20120623-20120628/MMP-POPA03_20120628_072829.wav","MMP-POPA03_20120628_072829.wav","16","03",2012-06-28 07:28:29
44100,2,16,226048,5.13,936960,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120625_055950.wav","MMP-POPA04_20120625_055950.wav","16","04",2012-06-25 05:59:50
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120625_060009.wav","MMP-POPA04_20120625_060009.wav","16","04",2012-06-25 06:00:09
44100,2,16,97637504,2214,390582784,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120625_092308.wav","MMP-POPA04_20120625_092308.wav","16","04",2012-06-25 09:23:08
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120625_190000.wav","MMP-POPA04_20120625_190000.wav","16","04",2012-06-25 19:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120625_222259.wav","MMP-POPA04_20120625_222259.wav","16","04",2012-06-25 22:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120626_040000.wav","MMP-POPA04_20120626_040000.wav","16","04",2012-06-26 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120626_072259.wav","MMP-POPA04_20120626_072259.wav","16","04",2012-06-26 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120626_190000.wav","MMP-POPA04_20120626_190000.wav","16","04",2012-06-26 19:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120626_222259.wav","MMP-POPA04_20120626_222259.wav","16","04",2012-06-26 22:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120627_040000.wav","MMP-POPA04_20120627_040000.wav","16","04",2012-06-27 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120627_072259.wav","MMP-POPA04_20120627_072259.wav","16","04",2012-06-27 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120627_190000.wav","MMP-POPA04_20120627_190000.wav","16","04",2012-06-27 19:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120627_222259.wav","MMP-POPA04_20120627_222259.wav","16","04",2012-06-27 22:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120628_040000.wav","MMP-POPA04_20120628_040000.wav","16","04",2012-06-28 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120628_072259.wav","MMP-POPA04_20120628_072259.wav","16","04",2012-06-28 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120628_190000.wav","MMP-POPA04_20120628_190000.wav","16","04",2012-06-28 19:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120628_222259.wav","MMP-POPA04_20120628_222259.wav","16","04",2012-06-28 22:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120629_040000.wav","MMP-POPA04_20120629_040000.wav","16","04",2012-06-29 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-04_underwater/20120625-20120629/MMP-POPA04_20120629_072259.wav","MMP-POPA04_20120629_072259.wav","16","04",2012-06-29 07:22:59
44100,2,16,85245312,1933,341014016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120619_092751.wav","MMP-POPA11_20120619_092751.wav","16","11",2012-06-19 09:27:51
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120619_180000.wav","MMP-POPA11_20120619_180000.wav","16","11",2012-06-19 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120619_212258.wav","MMP-POPA11_20120619_212258.wav","16","11",2012-06-19 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120620_040000.wav","MMP-POPA11_20120620_040000.wav","16","11",2012-06-20 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120620_072258.wav","MMP-POPA11_20120620_072258.wav","16","11",2012-06-20 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120620_180000.wav","MMP-POPA11_20120620_180000.wav","16","11",2012-06-20 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120620_212258.wav","MMP-POPA11_20120620_212258.wav","16","11",2012-06-20 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120621_040000.wav","MMP-POPA11_20120621_040000.wav","16","11",2012-06-21 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120621_072258.wav","MMP-POPA11_20120621_072258.wav","16","11",2012-06-21 07:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120621_180000.wav","MMP-POPA11_20120621_180000.wav","16","11",2012-06-21 18:00:00
44100,2,16,98078464,2224,392346624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120621_212258.wav","MMP-POPA11_20120621_212258.wav","16","11",2012-06-21 21:22:58
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120622_040000.wav","MMP-POPA11_20120622_040000.wav","16","11",2012-06-22 04:00:00
44100,2,16,415598464,9424,1662426624,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120622_072258.wav","MMP-POPA11_20120622_072258.wav","16","11",2012-06-22 07:22:58
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-11/20120615-20120622/MMP-POPA11_20120622_212259.wav","MMP-POPA11_20120622_212259.wav","16","11",2012-06-22 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120622_180000.wav","MMP-POPA11_20120622_180000.wav","16","11",2012-06-22 18:00:00
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120623_040000.wav","MMP-POPA11_20120623_040000.wav","16","11",2012-06-23 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120623_072259.wav","MMP-POPA11_20120623_072259.wav","16","11",2012-06-23 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120623_180000.wav","MMP-POPA11_20120623_180000.wav","16","11",2012-06-23 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120623_212259.wav","MMP-POPA11_20120623_212259.wav","16","11",2012-06-23 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120624_040000.wav","MMP-POPA11_20120624_040000.wav","16","11",2012-06-24 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120624_072259.wav","MMP-POPA11_20120624_072259.wav","16","11",2012-06-24 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120624_180000.wav","MMP-POPA11_20120624_180000.wav","16","11",2012-06-24 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120624_212259.wav","MMP-POPA11_20120624_212259.wav","16","11",2012-06-24 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120625_040000.wav","MMP-POPA11_20120625_040000.wav","16","11",2012-06-25 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120625_072259.wav","MMP-POPA11_20120625_072259.wav","16","11",2012-06-25 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120625_180000.wav","MMP-POPA11_20120625_180000.wav","16","11",2012-06-25 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120625_212259.wav","MMP-POPA11_20120625_212259.wav","16","11",2012-06-25 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120626_040000.wav","MMP-POPA11_20120626_040000.wav","16","11",2012-06-26 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120626_072259.wav","MMP-POPA11_20120626_072259.wav","16","11",2012-06-26 07:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120626_180000.wav","MMP-POPA11_20120626_180000.wav","16","11",2012-06-26 18:00:00
44100,2,16,98034304,2223,392169984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120626_212259.wav","MMP-POPA11_20120626_212259.wav","16","11",2012-06-26 21:22:59
44100,2,16,536829312,12173,2147350016,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120627_040000.wav","MMP-POPA11_20120627_040000.wav","16","11",2012-06-27 04:00:00
44100,2,16,415554304,9423,1662249984,"F://MMP2012_SONGMETER/POPA-11/20120622-20120628/MMP-POPA11_20120627_072259.wav","MMP-POPA11_20120627_072259.wav","16","11",2012-06-27 07:22:59
