"sample.rate","channels","bits","samples","length.secs","file.size","file.location","filename","drive.id","device.id","timestamp"
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_120000.wav","MMP-POPA03_20150619_120000.wav","12","03",2015-06-19 12:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_120000.wav","MMP-POPA02_20150612_120000.wav","12","02",2015-06-12 12:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_130000.wav","MMP-POPA02_20150612_130000.wav","12","02",2015-06-12 13:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_140000.wav","MMP-POPA02_20150612_140000.wav","12","02",2015-06-12 14:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_150000.wav","MMP-POPA02_20150612_150000.wav","12","02",2015-06-12 15:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_160000.wav","MMP-POPA02_20150612_160000.wav","12","02",2015-06-12 16:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_170000.wav","MMP-POPA02_20150612_170000.wav","12","02",2015-06-12 17:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_180000.wav","MMP-POPA02_20150612_180000.wav","12","02",2015-06-12 18:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_190000.wav","MMP-POPA02_20150612_190000.wav","12","02",2015-06-12 19:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_200000.wav","MMP-POPA02_20150612_200000.wav","12","02",2015-06-12 20:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_210000.wav","MMP-POPA02_20150612_210000.wav","12","02",2015-06-12 21:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_220000.wav","MMP-POPA02_20150612_220000.wav","12","02",2015-06-12 22:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150612_230000.wav","MMP-POPA02_20150612_230000.wav","12","02",2015-06-12 23:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_000000.wav","MMP-POPA02_20150613_000000.wav","12","02",2015-06-13 00:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_010000.wav","MMP-POPA02_20150613_010000.wav","12","02",2015-06-13 01:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_020000.wav","MMP-POPA02_20150613_020000.wav","12","02",2015-06-13 02:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_030000.wav","MMP-POPA02_20150613_030000.wav","12","02",2015-06-13 03:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_040000.wav","MMP-POPA02_20150613_040000.wav","12","02",2015-06-13 04:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_050000.wav","MMP-POPA02_20150613_050000.wav","12","02",2015-06-13 05:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_060000.wav","MMP-POPA02_20150613_060000.wav","12","02",2015-06-13 06:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_070000.wav","MMP-POPA02_20150613_070000.wav","12","02",2015-06-13 07:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_080000.wav","MMP-POPA02_20150613_080000.wav","12","02",2015-06-13 08:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_090000.wav","MMP-POPA02_20150613_090000.wav","12","02",2015-06-13 09:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_100000.wav","MMP-POPA02_20150613_100000.wav","12","02",2015-06-13 10:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_110000.wav","MMP-POPA02_20150613_110000.wav","12","02",2015-06-13 11:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_120000.wav","MMP-POPA02_20150613_120000.wav","12","02",2015-06-13 12:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_130000.wav","MMP-POPA02_20150613_130000.wav","12","02",2015-06-13 13:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_140000.wav","MMP-POPA02_20150613_140000.wav","12","02",2015-06-13 14:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_150000.wav","MMP-POPA02_20150613_150000.wav","12","02",2015-06-13 15:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_160000.wav","MMP-POPA02_20150613_160000.wav","12","02",2015-06-13 16:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_170000.wav","MMP-POPA02_20150613_170000.wav","12","02",2015-06-13 17:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_180000.wav","MMP-POPA02_20150613_180000.wav","12","02",2015-06-13 18:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_190000.wav","MMP-POPA02_20150613_190000.wav","12","02",2015-06-13 19:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_200000.wav","MMP-POPA02_20150613_200000.wav","12","02",2015-06-13 20:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_210000.wav","MMP-POPA02_20150613_210000.wav","12","02",2015-06-13 21:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_220000.wav","MMP-POPA02_20150613_220000.wav","12","02",2015-06-13 22:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_12 to 2015_06_20 - POPA02 - NB35-05 Beaubassin/Card1/MMP-POPA02_20150613_230000.wav","MMP-POPA02_20150613_230000.wav","12","02",2015-06-13 23:00:00
